31,-11,7,45,19,6,67,127
7,17,67,18,18,-4,-52,-47
0,-18,-75,4,20,11,21,29
-73,-19,8,-21,-41,-21,-76,-59
6,10,8,5,0,-7,-81,-98
18,38,-27,-32,18,-8,4,127
-50,-9,43,27,25,0,-31,-121
84,8,3,37,10,11,86,106
-66,-19,14,-75,-31,-17,-51,-90
13,-25,3,-2,30,8,-7,60
31,20,-33,-21,-13,5,16,2
24,-4,16,38,8,11,57,8
-32,7,7,-56,-36,-14,-12,-42
8,18,-46,62,39,24,9,18
12,-3,47,43,-9,-6,-18,-1
-47,-49,30,-45,-7,-5,-10,-34
31,4,-41,-8,-18,-2,-4,41
-13,2,38,-68,-13,-6,-19,-34
11,26,14,92,53,16,50,42
-2,-10,-43,-9,23,-2,-38,-10
14,19,26,-39,-45,-10,36,47
4,-39,25,32,10,0,-24,-2
-21,-32,-66,-83,-38,-15,-20,-27
-4,31,75,92,59,5,-34,-11
9,2,-23,-7,4,-7,-21,-19
-24,-2,-10,-72,-18,0,17,-9
44,12,19,76,-13,-1,42,79
-43,2,19,-21,9,-8,-73,-75
14,-21,-58,17,24,14,41,72
-16,3,15,-16,-31,-5,8,-77
-17,-7,40,-25,-3,-14,-97,-97
24,-10,9,5,-1,12,67,76
-7,8,-18,83,44,10,-8,-34
-15,0,10,-117,-42,-14,-4,65
11,28,20,50,27,10,-14,-73
-44,-43,-27,-10,-16,-16,-39,-26
-9,4,38,4,-3,2,1,27
23,14,34,61,2,-1,24,-44
-3,9,-40,-128,-53,-17,11,30
-28,-61,45,93,52,10,-35,-19
1,0,16,-9,-7,-7,-10,-54
6,18,25,14,15,9,24,66
-46,-14,-8,-58,-55,-5,54,33
94,44,-16,46,1,4,23,36
-77,-60,-11,-89,-11,-11,-61,-12
-8,-28,5,103,14,-3,-14,-29
23,41,-39,-18,17,1,15,56
-43,-58,5,-50,-32,-3,45,6
9,24,-50,19,23,10,4,11
58,43,-55,-72,-37,-11,29,40
-11,-32,21,37,10,9,-4,23
22,64,38,39,-1,-3,-14,-11
35,-20,-56,-39,12,2,6,0
-28,-15,-15,34,9,3,-3,-35
42,18,9,19,2,-2,20,71
-17,3,-13,-13,-17,4,0,-64
14,27,65,27,11,-2,-20,-44
10,-25,-48,-66,-39,-19,20,41
-44,-13,14,0,40,12,-45,-95
35,30,-5,14,1,1,32,70
-45,-42,20,39,-8,-4,-14,-14
-14,38,4,-57,3,-3,-13,-12
56,8,-11,-20,-18,13,78,100
-69,-20,-44,7,-29,-9,14,-71
-19,-19,64,7,33,8,-51,-21
8,23,8,13,29,-3,-39,-14
-16,-17,-14,8,-13,-15,-12,-26
38,30,-23,-90,1,3,19,43
-1,7,7,85,-17,14,93,76
-15,3,4,-23,-1,-2,-64,-53
-4,-14,33,65,32,-1,-13,0
20,5,-32,-85,-31,-8,12,-10
15,-11,-2,-18,-28,-11,9,20
43,8,24,18,43,17,-4,5
-54,11,-44,44,2,3,21,12
13,-46,3,9,31,-3,-45,-3
26,39,-45,-23,-19,2,59,61
-27,-19,27,44,6,-10,-48,-89
18,16,16,-80,-18,-9,-21,-6
0,9,41,41,10,9,9,26
-9,-18,-47,-41,-5,-4,6,-6
13,0,16,84,-13,0,40,88
-2,-18,-1,-30,25,9,15,34
21,34,-81,-42,-13,-13,-79,-75
-28,-36,29,-3,3,-2,2,22
-30,-1,-38,-56,-45,-6,18,-22
-22,-31,19,16,8,-1,-8,-36
45,22,6,-86,-25,1,29,97
8,20,14,90,44,2,-41,-95
4,12,5,-30,5,-2,-1,26
-12,-19,-21,-7,-42,-11,-4,-21
0,12,11,12,-2,8,46,97
-36,5,13,6,0,-2,-12,-90
-7,-20,10,36,30,4,-19,4
19,2,44,13,-7,-6,-25,-20
-35,-28,-39,-72,-81,-26,-15,-2
15,17,-1,-22,17,2,5,33
31,50,4,94,11,19,10,38
-64,-27,-16,-20,22,-10,-58,-90
-3,0,36,-26,-7,-15,-29,-15
4,-5,-71,-36,-2,4,12,20
-5,1,-16,-28,-2,1,16,-8
25,-1,4,-29,-42,-6,15,68
-17,1,52,81,54,11,12,-93
9,-28,-22,-26,-14,-6,-29,-7
8,25,-2,14,18,4,-7,15
-4,-10,-16,-26,-17,1,9,8
-15,34,17,46,-3,-4,22,-22
30,26,37,-65,-15,-9,-36,-9
3,4,-21,-28,-38,-15,-4,-14
92,92,37,-26,12,10,11,45
-82,-109,-96,52,-12,-5,25,20
3,81,19,19,17,3,4,2
-52,-39,8,-40,-21,-2,42,52
-8,51,-8,22,-5,-12,-18,-64
57,62,46,-11,-5,6,10,58
-14,-93,6,31,-1,6,9,7
24,18,-46,-48,0,1,2,-4
13,-70,10,41,12,14,16,-9
-88,-22,-29,-56,-30,-23,-18,-13
22,41,52,23,48,18,20,17
-60,-18,24,100,33,18,-10,0
-18,56,-4,-26,-18,-16,-39,-18
60,97,34,-82,18,12,-27,-1
-30,-69,-2,-12,-25,-11,11,-10
9,-3,28,26,22,9,33,38
-18,-6,-55,10,-2,-7,1,-19
3,-84,-2,-13,-2,4,-4,-22
24,48,-17,-19,-24,-9,-4,10
40,-9,-6,10,2,-9,4,-53
-15,-18,10,14,2,5,-30,-17
71,51,19,14,17,10,47,108
-57,-12,-38,-28,-15,-16,-44,-86
16,12,-6,-45,-1,-14,21,29
-2,-18,1,103,54,21,-1,-16
-3,-23,35,-29,-14,-9,-26,-4
57,83,-9,68,2,14,82,76
-128,-68,-18,-122,-97,-34,-66,-117
33,74,53,27,62,6,-28,19
6,6,-47,-3,1,10,57,75
-8,-28,6,-98,-56,-15,-80,-62
33,44,11,44,15,0,25,31
-5,-72,6,-45,-14,5,18,30
-50,5,-26,33,17,-21,-82,-100
10,13,34,-16,-15,-3,14,19
17,-8,-33,-29,-24,2,44,69
22,22,-15,-8,-6,1,-32,-36
-4,-2,27,15,11,11,24,18
5,-3,-2,24,11,-3,5,17
-1,16,-11,-28,-10,1,-3,4
36,-25,-5,3,-12,4,46,23
-1,38,12,-23,-15,-8,-34,-81
2,-41,-54,-11,12,4,26,55
25,9,21,109,33,13,16,-19
-26,23,56,-5,6,-7,-25,-24
16,-7,-7,-48,-23,1,56,64
-28,-12,-70,74,47,4,-47,-42
27,35,66,-35,5,6,8,10
-14,3,-50,-69,-71,-21,27,35
-30,-31,24,127,56,16,-40,-83
32,41,40,-13,-9,-4,20,52
-23,-7,-23,-57,-20,-10,1,-19
-8,-3,17,1,3,-4,-34,-34
9,-21,-13,-64,-18,-5,-1,17
-4,38,-22,-9,-13,-6,13,-1
11,-4,27,22,20,0,-18,20
1,4,-1,-63,-24,4,50,24
-12,-60,-9,108,50,14,2,-74
-44,5,5,19,11,-9,-40,-41
18,11,-17,-48,-23,-11,-31,2
-3,15,-4,-27,3,3,46,35
0,13,11,15,-13,7,-26,-19
27,20,-6,-70,-38,-7,7,-3
-22,-15,8,61,16,6,20,6
-46,-64,13,-9,17,-2,-24,-45
11,27,-58,-55,-15,-9,-9,17
-13,-10,27,10,-27,-3,61,67
44,52,-6,72,57,15,-83,-95
-22,-5,43,23,3,-11,-20,-11
-4,12,2,-62,-41,2,20,73
18,18,4,-3,30,-5,-21,-30
4,-75,-20,-39,-21,2,40,38
-23,38,-13,81,60,17,-10,-25
2,15,20,7,3,-13,-39,-43
32,8,21,19,-25,13,72,75
-18,-10,-47,-91,-1,4,28,-4
-34,-16,-7,-4,-6,-15,-10,-40
0,-4,7,77,37,10,-27,-10
-28,-21,34,20,-6,-20,-49,-57
-18,-4,-18,-79,13,5,3,33
26,-23,-23,47,5,4,7,40
22,55,14,23,21,10,34,-29
-22,-88,17,28,2,-1,-22,-13
20,23,-22,-77,-29,-21,-80,-38
41,31,-4,15,0,12,40,52
-26,-36,-1,-12,-1,-7,-16,-8
60,21,-38,-3,-13,17,52,67
-4,34,39,55,20,4,-22,-28
2,31,-35,-63,-28,-15,-20,-13
10,-5,14,19,-5,-2,16,31
-1,-2,-2,-83,-28,2,11,-4
4,-19,8,108,-1,3,81,77
-11,-20,4,-32,-27,-6,-75,-97
10,20,28,-77,-17,-10,-5,28
2,39,-15,36,9,4,6,-33
-38,-44,-19,-17,-1,-4,-24,-47
18,10,8,-27,-14,-8,1,43
-14,-2,17,67,37,17,61,64
-37,-5,-29,16,24,-12,-74,-76
-3,3,29,30,-7,-3,-20,0
4,-24,-5,31,-21,5,19,-15
21,32,-19,-47,-18,-11,-22,-30
41,35,41,-24,-19,0,37,96
-46,9,-44,59,66,13,-22,-72
16,20,33,26,3,0,-1,10
18,5,-9,-19,-37,-6,15,33
-34,9,33,17,23,8,-2,-34
21,5,-16,-95,-56,-13,57,78
32,27,12,-52,-35,-3,-9,-15
-43,-60,-15,84,58,-11,-70,-70
4,-9,5,8,13,0,-10,12
10,27,10,-48,-11,-4,-15,10
-29,-37,-16,-49,-46,-8,51,47
47,24,18,37,46,13,16,3
-13,1,-52,4,27,3,-32,-38
3,-16,20,32,-17,-4,20,64
-3,5,12,-8,19,7,6,-18
-17,-14,-110,-100,-68,-3,57,68
-2,-9,50,44,16,-3,-53,-21
6,10,7,5,28,1,-16,16
-9,-14,-25,-46,-7,-8,-8,5
0,4,-42,-26,-17,2,6,5
9,32,10,-15,-3,11,60,47
4,14,46,52,13,3,-30,-48
-3,-19,-49,14,3,-11,9,15
-14,-14,-4,-3,-15,-10,-3,3
0,10,-17,-39,-19,-3,-26,-3
0,-16,17,-3,-5,-3,-36,-46
-12,8,28,8,11,7,41,21
61,34,39,-23,-19,-1,-4,51
3,-10,-24,44,25,0,-12,-26
-7,-12,-4,-94,-55,-7,33,11
-6,3,-34,102,73,18,4,-2
-1,1,9,-16,-11,2,-1,15
-6,-26,-14,-94,-38,-12,34,25
-9,-3,19,5,-15,-4,-69,-49
12,10,-71,-15,-3,-7,-8,5
-31,-15,6,-18,-3,-8,-10,-37
-3,-8,42,36,27,10,17,25
3,-4,-41,-41,-40,-10,25,-2
-31,9,38,32,20,5,-26,-20
-5,8,-9,-26,1,-15,-36,-26
-31,-22,35,13,20,-1,-17,-17
22,14,16,50,21,11,64,41
-2,10,-11,-33,-22,-6,-53,-41
-32,-26,39,-35,-17,-8,-7,-57
-6,3,0,99,12,-2,-13,9
-6,-9,-10,-49,-10,-5,1,-3
27,28,-21,-23,2,20,54,72
-2,-20,-1,72,12,-1,25,-5
41,8,33,-9,-12,-7,-19,-28
-13,-5,-38,-12,9,0,11,3
-24,5,-8,-15,-18,-8,-11,-6
-9,-2,16,-18,-6,2,14,22
22,-11,-94,-14,-22,7,49,79
-14,8,47,59,15,-5,-92,-68
20,9,18,32,48,6,17,44
-19,-11,5,8,5,2,-25,-25
21,20,-43,-37,-21,5,14,31
-2,13,-15,-80,-31,-17,10,-9
27,-16,26,85,64,16,-7,34
-18,4,3,10,-12,-5,-31,-36
4,9,-44,-16,-7,-7,0,-11
14,16,24,-25,-3,11,43,10
-45,-59,-30,-54,-25,-19,-56,-74
46,34,48,84,44,14,11,31
-33,-43,20,-3,13,1,1,-26
7,-4,2,-9,30,2,14,25
14,1,14,11,-20,-5,46,19
-17,-12,2,30,24,12,-46,-42
-19,-8,-30,-69,-6,-11,-9,-16
14,-5,13,85,24,7,2,35
6,23,37,-7,-42,11,48,45
-18,-58,-86,-125,-39,-27,-71,-57
-8,27,8,32,25,1,-29,-5
-3,-4,-13,3,-3,-2,-11,-3
-6,-6,-6,-27,-25,-11,2,-8
19,33,12,-49,-34,6,85,89
-16,-8,44,-20,-13,0,-14,-80
-3,3,-3,53,-7,-9,-26,-9
20,18,-13,15,36,7,9,23
-17,9,17,42,44,16,35,-5
-6,-32,51,54,-7,-8,-32,-13
-19,-18,-51,-56,-12,-3,7,7
-3,-7,37,-40,-51,-14,-19,-39
27,6,-12,52,9,6,0,11
-36,10,-20,-53,-16,-1,19,13
-11,-31,34,17,-2,-2,-11,-25
29,15,-77,-57,-8,-8,9,80
-20,-11,-4,-31,-34,-13,-23,-111
12,1,16,32,-10,1,-8,-17
27,24,-14,7,12,3,20,33
-57,-21,55,-12,21,-4,-40,-56
22,18,-23,-40,-11,-5,28,53
-1,4,-16,9,-10,3,40,1
-41,-6,14,25,16,4,-2,-11
42,-27,-5,87,32,7,-21,-15
12,17,30,-53,-13,-8,-17,28
-19,-6,1,-26,-5,-6,-25,-58
28,4,24,-46,-29,-6,26,64
-70,-62,-6,34,-12,-4,-5,-63
21,25,24,73,34,18,17,52
14,-25,12,10,2,5,40,45
3,2,-57,-30,-11,-15,-28,-28
9,21,-19,-15,-12,-8,-39,-60
-40,-37,-11,-23,6,-4,-13,-5
25,37,8,-11,-9,10,66,62
1,14,-1,31,-14,2,16,-36
16,20,16,-20,-23,-5,15,23
9,-3,-27,-35,-18,-4,20,67
4,38,-3,29,38,2,-50,-61
18,-45,20,23,3,5,28,35
-10,32,-12,-42,-23,-9,-12,-8
20,10,3,28,13,-3,5,-11
-30,-18,-14,21,-28,-6,19,45
14,4,-70,-36,14,4,-35,-27
-23,20,22,-3,6,9,26,2
-9,5,16,-10,-1,-8,14,8
20,-13,31,-41,-11,-6,-14,-1
-19,-6,4,100,37,11,17,11
-46,-14,-26,-62,7,0,-37,-26
-9,-3,14,-42,-14,-9,-34,-40
1,-41,-12,45,19,3,-6,3
5,8,30,7,-17,-1,15,11
-5,7,16,-38,1,-6,-8,4
-2,-6,23,10,-14,0,3,-13
4,-19,-40,-34,-16,-3,12,14
-20,-29,3,-1,5,-1,-4,-17
35,-13,3,3,-7,-1,-17,19
17,9,7,3,0,1,-16,-20
-37,-11,10,-44,3,1,-25,-19
5,17,-45,-21,-11,-8,0,4
10,8,11,-16,-26,-3,52,64
-31,-24,-9,8,5,1,-24,-85
23,19,9,28,18,2,-11,1
-2,7,10,0,15,9,12,19
33,24,-4,2,-24,-3,5,-14
-18,-35,-6,23,23,-2,0,41
-14,4,7,-1,3,-7,-18,-37
-9,2,-4,-61,-16,-7,-20,-23
15,-12,-5,31,14,6,17,8
5,19,8,28,-20,1,12,32
2,2,-19,8,56,8,-38,-42
-1,5,-23,97,15,0,9,45
-36,-27,21,-48,-15,-8,-1,-30
-22,-7,-22,-53,-19,-16,-33,-32
32,1,13,88,51,18,36,7
-11,11,45,-77,-32,-4,-8,0
24,10,-63,22,15,-2,24,56
-20,-22,-15,-33,-22,-1,-17,-47
-46,-21,-8,-30,-13,-6,-81,-81
31,17,28,-68,-12,-17,-23,-35
-11,-22,12,81,24,12,8,36
7,24,-12,-30,-15,-9,27,15
14,-11,-42,-100,-65,-8,14,32
-14,1,10,24,56,12,-15,-42
-9,12,-3,-14,-4,-12,-37,-42
41,35,-31,-16,-12,2,41,34
-11,-5,31,-28,-37,-22,-33,-13
-71,-87,-59,6,-1,0,-24,-9
10,8,10,28,19,-3,14,5
-15,3,9,-3,8,6,-23,-47
23,27,33,18,-6,-7,18,30
19,-4,-50,-60,-58,-7,-6,7
-24,-25,-23,53,39,5,-49,-42
-4,-23,7,48,1,2,12,34
-10,9,-15,-19,-21,-10,7,6
11,24,6,-21,9,21,50,23
-3,12,15,-87,-69,-28,-20,-49
31,30,27,96,113,29,-23,-1
3,-3,-58,-12,0,2,42,24
-9,-19,5,-22,-15,5,19,14
1,-15,14,-19,-12,-8,-7,-5
-5,-7,-28,-13,-9,5,21,31
2,21,29,1,3,-4,-14,-42
-2,-35,19,27,15,-5,-11,5
15,-5,-48,-17,-17,5,75,66
-54,-56,5,29,-1,-4,-11,-15
8,18,16,-35,-17,-11,-1,15
-3,17,14,109,18,0,-15,-27
10,-11,-44,-28,20,9,9,-24
-23,-9,-16,-54,-42,-9,-1,4
22,14,16,42,30,4,-27,1
-7,-28,17,-7,-14,-9,2,35
3,25,36,24,18,2,-35,-41
32,38,-6,-15,-19,1,56,54
-34,-78,-25,-61,-58,-9,-11,14
10,35,7,28,51,-6,-69,-77
3,2,31,49,28,10,12,17
0,1,-35,-18,-11,-5,-16,-17
-9,2,2,-81,-27,9,86,85
-20,-11,-18,-8,-22,-14,-52,-36
-7,1,23,12,27,-8,-66,-54
2,6,13,10,-9,-6,-10,-12
-3,1,0,25,21,2,4,-9
12,-2,-11,-121,-54,-9,40,33
3,7,-26,100,63,27,16,15
-2,-1,30,5,4,-6,-13,-18
12,10,9,32,17,3,-5,6
4,0,-15,-21,-17,-8,5,-2
-4,-4,-13,-86,-62,-15,1,24
16,6,-9,-40,7,4,22,-19
-61,-36,-2,112,29,12,-39,-50
31,40,5,13,5,-19,-51,-23
-7,8,-12,-35,-27,-1,13,8
-11,-17,3,-15,-13,-4,0,10
27,32,-4,-32,-6,5,27,-9
-18,-36,-8,40,-9,-9,-23,-9
2,0,7,7,10,2,-11,4
-1,14,32,17,-3,-1,11,9
17,9,-40,-40,-12,-4,9,0
-13,6,12,-53,-20,-2,0,3
23,-12,20,57,27,1,6,8
-18,-12,25,-37,-7,6,-24,1
7,4,4,83,30,-1,5,17
-2,-4,-32,-31,-12,15,76,82
-3,-4,16,-47,-41,-20,-34,-95
3,0,16,31,42,1,-41,-19
-8,-16,-36,-4,5,-3,-15,-7
14,19,25,0,7,4,23,11
12,17,-3,-47,-42,3,63,68
-37,-60,-7,76,34,2,-6,-32
3,7,20,-28,11,-5,-45,-23
