51,49,17,75,60,36,42,-32
-24,-73,-66,-71,-8,-26,-37,-16
47,34,22,11,2,22,50,95
33,-58,-8,-68,-43,-28,-40,-103
-30,37,-8,8,18,-4,-65,14
-11,3,27,37,42,9,29,18
-28,8,18,-14,-1,-18,-20,-15
51,-14,-76,-21,13,14,32,59
-15,-5,31,-68,-41,-13,52,63
-66,42,-67,61,3,-2,-14,-117
-79,-128,19,12,10,-25,-88,-48
15,63,15,15,7,10,28,66
55,67,-14,-74,-4,-16,-16,17
53,-10,18,27,-17,18,116,127
0,9,-1,-34,-27,-11,-48,-74
-60,11,-8,27,23,-1,-89,-128
61,65,-26,20,-4,9,42,75
-7,-34,9,-28,-6,-3,48,-30
-30,-16,-10,-22,-36,-19,-7,11
0,-89,31,65,18,27,109,63
19,110,-1,11,-1,-18,-113,-85
-48,15,10,-80,-16,-18,-12,73
-18,34,-12,69,28,12,9,-77
-1,-14,29,-26,-28,7,92,98
82,-42,16,-29,-17,2,-29,0
9,-1,28,75,34,1,-79,-73
0,-21,-50,-81,-37,-5,57,43
-18,14,17,47,30,17,-48,-20
-75,-17,5,39,-4,6,77,83
56,-19,57,-88,-46,-20,-56,-68
93,25,-13,-65,-40,12,50,112
-41,-53,18,63,51,5,-5,-66
52,98,-55,-55,-32,-4,-11,47
-60,-44,13,-1,-11,-5,33,88
-84,26,-33,-49,-36,-14,33,-28
-8,-51,-22,56,24,-15,-83,-53
29,14,59,85,54,21,-9,9
9,66,5,-29,-11,-2,2,24
114,109,34,64,31,20,58,31
16,-5,-3,-90,-31,-7,34,32
-16,-29,-24,55,-1,2,6,27
94,39,-22,-62,-8,-8,-78,-71
18,68,61,56,47,18,68,84
-100,-41,-39,-3,-46,-9,-31,-128
55,41,29,-11,-18,-22,-28,80
17,30,-13,13,16,17,5,-50
61,-29,0,-10,-6,-2,-10,-9
9,28,-30,-114,-22,-9,45,68
17,-30,21,91,23,19,75,17
-38,-19,-33,-28,16,-2,19,43
-63,24,59,33,30,0,-101,-116
38,75,-7,1,15,7,-2,35
-6,57,-9,-71,-57,-24,-50,-116
-24,54,24,-43,5,-3,77,127
-61,-62,-25,44,58,-1,-96,-92
-25,60,29,18,9,-4,-43,13
26,-22,-7,-75,1,10,12,30
103,29,-3,34,-7,28,122,119
-63,-74,-49,-19,-53,-22,-42,-60
14,51,61,35,77,1,-59,-44
-77,-121,-102,-58,-43,-20,13,16
-6,-9,24,33,50,17,0,-80
63,4,42,-52,-61,-2,21,18
-11,-45,-83,85,42,3,-79,-107
-41,64,55,-9,37,-14,-66,-70
44,-9,-6,2,-21,3,26,67
-71,-58,-24,17,13,10,25,9
67,37,42,-51,-64,-7,11,5
4,27,-23,-62,17,1,51,59
-40,19,-15,127,59,15,-63,-62
16,-22,10,-92,-14,-7,59,74
30,11,17,-3,4,1,4,-5
40,39,-17,22,-18,16,77,59
-112,-13,-5,-88,-53,-29,-22,-106
21,95,-33,0,3,-2,-65,-55
-44,84,46,34,87,14,-40,-17
70,42,46,-4,-44,-4,21,6
20,-31,-10,32,6,1,12,34
32,23,3,-18,-50,5,108,62
-13,-26,-11,73,1,3,6,41
-4,-27,-14,-1,27,11,34,13
18,26,-28,-20,-5,0,-78,-32
53,1,8,-17,-35,-14,34,71
-37,-64,-3,-117,-25,5,75,76
-22,-6,6,107,10,-23,-53,-76
-68,-29,41,-56,-33,5,13,16
109,111,-16,43,36,6,-26,36
-29,85,-23,-97,-83,-30,74,65
-36,-14,7,-13,0,2,-4,-58
-20,-36,-44,-34,0,-17,-75,-57
-2,-15,40,23,-4,3,4,-33
17,-8,-31,-49,-26,23,119,108
-56,3,31,52,70,18,-59,-2
-38,-15,-13,-25,-5,-22,-36,-14
-39,2,11,25,17,4,20,38
127,53,-5,-15,-9,11,86,87
19,-10,-22,-55,-51,-13,92,-2
-80,-2,-12,-74,-15,-8,-43,41
21,24,1,11,65,-8,-95,-95
49,69,-62,48,28,-5,-58,-24
-12,25,61,4,-9,5,16,55
23,-42,-23,6,-61,-9,92,38
-49,-19,-5,-16,3,-8,29,9
-80,-45,-11,-2,40,12,-82,-73
4,-18,22,87,32,18,28,28
-16,-38,-41,-7,-27,-13,28,-54
15,45,46,-21,-8,-5,-32,-37
-63,-31,-14,25,21,-3,-48,-104
-20,-33,-31,4,-24,-10,-21,51
52,56,38,22,45,30,9,-64
5,32,-40,21,1,-14,-20,-30
-12,77,57,-50,-52,-12,83,6
20,-122,-73,-124,-64,-19,-58,-1
43,43,48,114,109,18,-2,-24
-74,3,6,-23,4,6,-43,-64
-20,-55,-43,-43,-41,-8,51,-11
29,-27,10,-8,4,-8,-3,-15
51,45,6,17,-40,-6,22,126
1,-40,-53,8,34,13,-30,-22
30,34,28,25,-3,-9,-20,-4
89,78,14,-18,-9,12,56,77
-73,-27,-4,-55,-11,-24,-66,-104
20,-11,5,101,44,24,63,105
56,17,27,-42,-41,-4,23,-17
-49,-43,-33,73,49,14,-30,8
-13,13,36,-5,-23,3,63,83
18,-68,-22,-73,-43,-17,-12,-53
3,11,25,31,3,-12,-37,15
-66,-44,1,-42,4,-2,-16,-58
16,-6,12,41,-23,-3,19,43
6,36,1,-12,5,7,16,26
-6,-15,14,74,32,1,-1,-6
29,38,-6,-45,-14,-10,6,-27
-43,9,-44,-33,-1,-11,-99,-27
103,62,16,-39,-32,11,52,58
27,77,9,-10,21,-2,-30,-10
38,86,4,35,-5,-16,-45,-24
14,-14,1,4,0,8,13,-5
-20,-25,0,2,-10,-9,-6,1
-14,-31,-19,-22,3,8,-21,-23
-53,-33,0,14,-2,-4,9,-11
38,20,1,-46,-17,-11,-12,15
-54,-16,6,70,43,10,8,26
-46,-91,-1,-35,-13,-11,-27,-20
-11,-15,-20,-103,-36,-10,10,-5
17,19,2,116,85,29,1,-59
-91,-61,-14,-72,-39,-15,-65,-44
6,11,10,22,-20,-11,28,-13
-5,42,54,-22,-6,4,1,26
8,-68,-88,-23,1,-6,49,66
-1,11,18,4,7,0,-51,-25
45,-16,-23,-5,3,-1,2,49
36,62,0,12,-32,-3,20,-66
11,53,24,2,3,-6,26,55
5,0,4,18,10,0,11,-31
-40,-16,-15,-69,-7,-13,-72,-37
-62,85,31,8,34,19,29,10
2,21,-24,-23,-64,-13,32,24
-17,21,44,8,21,-5,-38,-30
1,-29,10,-28,-19,-4,-34,-19
36,-29,-65,111,74,22,1,69
27,-2,50,-45,-19,1,-21,-88
-84,-45,4,-37,-45,-9,84,96
104,31,-11,10,8,24,57,64
-33,0,7,-61,-15,-21,-111,-76
1,29,16,49,43,4,-45,-20
45,-59,-20,-12,-24,-2,18,28
-79,-42,-24,28,19,-8,-31,-21
43,-25,-19,-15,-55,-12,61,43
28,30,32,4,78,18,0,-3
-45,-19,-30,7,6,7,48,35
19,-43,3,46,4,-4,-65,-80
-37,30,26,-86,-37,-3,43,57
-62,-30,-5,63,11,-18,-98,-92
31,60,15,-21,-7,4,20,-8
21,26,20,22,9,-5,15,53
-4,-29,-4,-4,4,8,52,72
85,30,17,-31,-14,4,-60,-65
-47,-8,10,9,17,7,0,-2
-6,45,7,-24,-29,-6,12,-20
-39,-98,3,27,7,0,58,17
-28,9,-14,-41,-33,-12,-13,-14
-6,42,10,-40,-20,-5,-29,-36
20,-25,-16,13,4,2,30,24
49,100,27,76,32,6,-51,-43
1,-18,-18,-13,-18,2,57,22
-13,-50,4,13,-17,-14,-15,6
25,46,-35,-64,-10,15,56,42
42,-3,3,35,-13,-9,-34,-29
-4,46,-12,1,23,6,5,1
27,37,0,-31,12,-2,-69,-65
26,71,36,53,-1,13,52,102
-99,-75,-60,-93,-63,-27,-40,-101
-30,-21,10,-44,-39,-15,39,90
35,55,-17,28,17,22,75,40
41,31,19,38,32,-3,-7,-27
-51,-44,-40,-51,-2,-1,-3,30
20,86,15,-28,-43,-2,-22,-50
51,31,-7,37,15,-6,-5,18
-59,-79,8,-31,-18,-13,8,28
114,102,-8,3,17,43,67,27
16,-1,-30,-5,31,-19,-52,-26
-5,5,-4,21,-3,-13,-8,17
-14,44,12,-3,11,4,-30,-20
-3,14,37,12,11,0,42,32
-45,-53,-23,70,-9,9,8,9
33,-1,-7,-5,14,6,-3,-21
-28,0,-6,-15,-3,-12,-39,-25
-88,-52,-28,-43,-61,-29,-1,-57
11,-5,45,88,80,52,44,89
76,44,16,-60,-33,-28,-51,-62
7,-22,-49,18,-2,8,-8,10
-1,9,2,-1,11,-13,-53,-11
16,12,-17,-59,-38,-2,106,82
19,-23,24,43,12,12,9,53
-22,25,7,-14,21,4,-7,-5
15,12,20,35,14,0,3,-7
-9,39,-31,-13,-22,-4,7,21
3,10,-19,-56,-61,3,72,71
29,70,-3,69,69,3,-23,-55
52,57,20,-22,18,-18,-103,-62
23,8,26,6,-11,-2,4,-21
-3,-56,-20,5,22,0,6,6
-76,-44,-2,-68,-62,-11,3,-15
42,1,-19,51,74,28,46,58
8,-17,8,-113,-35,-19,-23,-28
15,43,-16,16,25,25,62,40
6,98,1,9,-19,-28,-65,-7
-14,32,7,4,8,-2,-37,-27
-15,-29,2,-25,-28,-9,9,-14
-43,-39,-13,-12,-9,-10,10,-4
19,-6,-3,10,-1,9,9,-47
38,56,22,-38,-21,13,36,91
-63,-70,-72,-3,-15,-29,-95,-114
54,121,53,-8,-7,-27,-41,5
50,41,12,40,37,11,27,22
-14,-34,-4,8,-9,-8,-4,1
19,-5,44,-50,-72,4,76,79
-58,-27,-59,55,70,22,-4,-23
-55,-91,-40,-77,-47,-17,-33,-47
44,48,36,97,7,9,2,-13
-74,-83,-11,-40,-4,-2,10,39
74,86,23,-65,-65,-8,45,3
-42,0,-7,87,92,6,-67,-61
13,-30,5,-2,-2,-8,7,28
0,45,-9,49,42,0,-36,-21
-10,28,15,-10,-9,-5,12,50
6,-51,-40,-75,-54,8,78,109
-42,30,9,21,0,-25,-56,-115
15,11,7,-39,-2,-15,-45,-21
18,20,0,107,65,25,-3,18
-25,38,12,-8,-6,10,26,-7
17,22,22,-18,-13,-3,12,13
-8,55,0,-61,-38,-4,66,82
-8,-34,-3,57,37,5,-65,-128
23,45,68,18,-1,-3,-44,5
22,-1,-65,-44,-6,17,62,95
-4,1,6,13,-11,-14,-27,-24
-45,-77,1,-59,-37,-15,-9,9
40,42,27,91,47,16,24,-13
-100,-63,-8,-34,-29,-6,-11,-7
52,53,20,95,41,30,82,89
-20,7,-18,-62,-29,-20,-92,-89
10,-54,-4,-23,-18,-24,-48,-7
14,1,8,-28,-19,0,36,38
48,25,-13,-64,-21,7,61,55
73,122,11,81,57,6,-24,-56
1,-60,14,-28,-3,-15,-71,-37
-6,1,-40,-83,-14,-5,-8,7
-5,5,-10,35,23,-2,-15,-24
16,-50,-17,-19,-14,8,57,87
-13,8,9,-21,-41,0,16,-35
3,30,10,56,25,-5,-34,-49
-9,-40,-11,12,9,2,15,24
-10,18,-19,-55,-29,6,56,51
-30,-28,3,-8,-13,-6,30,36
5,18,20,20,14,5,-44,-38
62,-12,19,23,-19,3,0,1
-27,64,-67,5,50,0,-13,34
16,52,28,24,1,10,58,12
49,9,-44,-30,-19,-5,-7,-5
-5,-68,26,79,48,12,-25,38
-63,-36,-12,-69,-35,-16,-23,-56
13,49,-5,-77,-36,-7,71,46
17,-11,10,1,29,11,15,35
14,-42,-29,46,17,10,-30,-39
-16,-39,38,3,-26,-6,45,46
-6,-57,-25,-5,16,8,-10,-11
15,2,7,11,-17,-6,14,20
12,86,22,-69,-33,-9,1,17
-113,-97,-15,3,-5,-20,-70,-79
28,59,5,-8,-6,-3,7,10
-3,-17,25,91,16,8,-9,17
-1,19,-3,-24,-2,-6,-4,-40
3,-9,-10,-10,-46,-11,9,0
47,11,32,28,56,29,77,72
-79,4,-51,-70,-20,-18,-68,-76
26,42,8,60,29,5,-13,-19
-23,-60,24,-31,-18,-3,-27,-20
74,53,-38,-13,-64,-4,92,65
42,-18,41,72,54,9,-45,-28
18,7,-11,-50,8,3,18,19
7,-16,-13,-17,-30,-8,31,29
-21,-51,-17,32,4,-2,-51,-40
50,97,16,-36,-13,-2,22,1
-63,33,-14,-6,-5,-9,-15,-54
26,62,14,9,0,3,18,53
36,32,-6,-38,0,-1,-26,18
-83,-86,-22,8,1,-1,-5,-57
-14,-7,18,11,9,-7,-4,51
34,26,-20,-13,6,5,-45,-78
-39,-76,-17,-16,11,-11,-48,-19
-76,-71,-9,33,-28,-14,-46,-30
42,-43,-1,-77,-11,10,38,51
-81,-30,3,94,86,8,-32,-47
-23,-22,-9,-38,-18,-14,-43,-20
11,-7,20,22,-13,0,34,27
-25,-11,16,-18,-10,0,26,-8
85,14,-32,-53,-50,8,29,25
7,88,-26,37,34,11,-48,24
-10,-57,37,-18,54,-1,-29,-37
18,44,-30,21,-3,-8,-33,-50
-18,-11,36,-7,-18,-7,47,60
3,42,-12,-35,-19,3,75,24
15,48,-21,-45,-13,4,-18,20
-10,-17,9,77,58,5,-54,-56
21,-12,15,6,8,4,8,36
-23,-20,23,-4,-5,-5,4,-12
-47,-1,-10,-29,-17,-6,26,13
-6,7,-17,-67,-46,-4,19,28
-1,-26,-16,15,30,-11,-67,-53
7,42,13,37,36,10,-12,-45
-8,-36,-25,4,-17,-10,21,20
23,28,34,24,-5,-5,17,32
0,30,-28,-91,-70,-2,28,-47
16,-44,19,20,33,6,-8,67
-7,-11,-8,53,32,-10,-48,-85
-22,6,4,-4,38,3,-48,-39
10,20,4,-4,-19,-4,36,70
4,-66,-27,-34,-17,-5,9,-47
26,39,-24,-69,-57,-4,22,63
-57,-77,-8,24,-4,3,-17,-49
32,59,28,42,33,-1,-7,-5
-30,6,8,31,-3,-1,6,-1
28,-24,-49,-8,-2,2,9,29
0,15,-2,-15,-22,-1,17,6
38,3,5,-22,5,15,80,117
-30,-1,13,41,3,10,-15,-38
2,6,23,-7,5,-22,-24,-16
1,18,-9,-2,-4,-5,0,-19
4,-16,21,50,38,8,6,30
16,48,-36,-31,-28,-9,26,20
30,31,4,-29,2,11,31,27
-8,-2,-19,-34,-42,-1,15,-12
17,34,20,-21,13,-6,-44,-5
3,-39,-3,76,51,7,-19,-17
3,23,-10,18,8,5,6,-11
14,17,2,-28,-29,-11,26,26
-17,-41,1,-24,-12,4,19,26
14,32,-10,-49,-61,-8,41,13
-6,-37,-21,18,62,9,-57,-29
40,16,-16,23,21,-6,-21,-4
-23,1,1,28,-8,-12,-27,-34
-4,2,12,-37,-13,-8,-20,4
0,24,23,6,-27,11,68,45
50,26,-11,-34,-18,10,73,71
-43,-9,-8,52,29,5,-111,-123
-27,-93,-4,6,14,-22,-72,-62
11,48,19,-40,-29,-6,5,-5
-1,1,18,72,78,9,-39,-33
57,43,9,-26,-37,0,56,49
-64,-60,-16,-10,3,5,15,12
15,25,7,-10,-23,-3,-5,-9
-17,-15,-58,-16,6,-1,3,-29
11,4,23,-50,-13,-5,0,35
23,84,6,37,22,13,27,-12
-48,-59,-16,-45,-47,-32,-79,-54
8,24,22,17,21,4,-1,9
8,-25,-12,9,-1,2,8,-1
-11,0,0,-35,-11,-10,-24,-9
-20,6,7,-38,-23,10,92,88
15,51,10,77,14,8,72,56
-34,-35,-10,-5,0,-15,-96,-66
-32,-42,-1,-26,-2,-15,-18,18
23,32,15,14,7,10,45,34
4,-13,21,-50,-20,-6,-18,-7
-26,-4,-15,-24,-23,1,82,51
-33,-6,-18,91,33,8,-30,-45
28,-12,24,46,37,8,-24,-26
-21,-18,0,-32,-36,-18,-38,-22
11,33,-21,-10,15,3,40,41
58,-43,1,-50,-30,-4,-19,-47
-13,4,-8,57,11,17,64,39
5,9,31,64,38,-10,-90,-67
-9,16,-3,17,4,-3,-9,5
62,3,-6,-65,-28,-8,-5,24
70,40,11,44,8,2,39,34
-125,-87,-36,-24,-38,-6,15,-28
16,29,7,-18,-6,-8,-52,-75
-30,26,17,18,19,7,-1,-14
44,58,2,-27,-25,-9,3,44
-3,-1,0,17,25,-7,-53,-21
-12,39,15,8,12,7,11,3
5,39,14,-48,-31,2,61,40
-5,-18,-49,17,1,0,-10,-7
2,8,4,-18,-16,-3,-1,14
35,15,-21,8,1,4,54,6
-68,-38,13,30,-2,-3,-15,-23
1,-1,13,-11,0,-4,-35,-22
67,42,9,-19,0,3,37,40
-103,-87,-66,-52,-10,-8,-73,-72
33,83,21,81,-18,3,40,80
-79,-76,-22,-20,14,-20,-83,-110
-19,6,13,-19,-8,0,-1,14
9,15,14,13,-7,6,30,48
84,106,6,21,10,8,9,-14
-65,3,-4,-17,14,-2,-10,64
-21,46,11,5,-1,4,-26,-45
-38,-110,-33,-57,-45,-31,-28,6
11,6,-5,-53,12,11,68,87
8,44,34,103,60,28,-21,-70
17,-29,-33,26,10,5,94,94
26,59,22,24,4,4,-100,-95
-16,7,-11,11,-4,-9,-16,98
-23,-39,-22,-54,-24,-9,46,-41
-13,-24,8,22,-2,3,-41,-23
32,10,4,1,13,9,63,59
77,3,-8,-43,-56,-8,51,69
-61,-56,-15,-13,21,-5,-83,-66
-41,-76,-29,-29,-12,-4,-17,-81
13,52,37,1,2,2,83,106
37,51,-31,2,-9,-7,-58,-66
12,4,7,42,6,6,21,26
27,15,13,-47,-1,2,-42,18
48,17,-11,-11,-10,1,21,32
-128,-74,-28,-1,4,-14,-40,-93
64,79,4,-77,-20,5,65,59
21,57,20,93,62,16,17,10
6,9,20,11,-2,0,13,-3
-26,18,-19,-41,-10,-1,-10,-47
37,50,27,-13,-22,-8,-3,1
19,32,-22,-36,-41,-21,-8,-30
-19,-20,18,8,18,7,50,42
47,25,15,21,11,1,-41,-56
-4,7,-40,-21,5,-2,4,-3
30,-24,10,-42,-20,-2,-2,8
-54,24,4,64,12,5,-7,-23
-90,-66,-12,-16,-7,-2,31,3
67,9,12,-51,-33,-8,-25,52
-2,27,-8,64,21,14,38,9
-3,-21,17,-24,8,-4,-94,-88
-8,80,-21,34,6,-15,-8,23
94,58,-2,-46,-41,6,75,53
-93,-41,-34,1,-4,-17,-67,-67
34,8,17,10,26,-8,-50,-60
25,1,26,8,-2,-1,-19,-13
56,27,4,-39,-43,-3,99,109
-67,-73,-1,-12,6,-4,-64,-14
22,38,-22,64,12,3,-4,12
51,50,21,-20,-6,-4,-61,-74
-88,-16,7,23,14,-6,-28,0
23,26,6,-61,-34,-4,8,-6
13,-9,-6,-3,-27,1,63,78
-25,-61,23,30,60,18,-45,-23
-32,20,-22,-4,-13,-11,-38,-11
39,-8,8,46,7,15,60,46
45,111,-2,-38,-9,-9,-24,50
63,54,-3,-50,-69,-5,117,111
-112,-110,2,100,101,5,-128,-128
61,44,7,20,20,-1,-20,58
-24,-22,19,-19,-17,-1,15,-16
-17,-1,-72,-14,-2,-6,41,60
-6,-23,10,12,-4,8,0,14
55,1,-2,-34,-28,2,127,91
-1,-16,5,-1,1,6,-27,-71
-16,29,40,81,62,10,-40,-35
15,-75,-20,-50,-31,-12,20,6
-13,37,-13,10,3,-3,-19,-24
-9,0,1,28,2,2,28,20
