-8,-6,-1,-7,-7,-18,-29,-36
-1,-1,5,2,-4,-5,7,-2
0,0,-4,-3,2,19,6,5
-2,-1,4,-3,2,-3,-24,-6
-2,2,-2,1,-3,-9,20,-7
3,0,-1,-3,1,11,21,18
-5,-1,2,-1,-3,-15,-23,-7
-6,-4,-7,-8,-7,-9,19,-10
1,2,-1,3,4,10,-23,6
-2,-1,14,2,0,-5,-14,-2
4,1,-16,1,-2,-6,62,8
-7,-8,-2,-1,-1,12,-23,-3
-1,2,-3,-6,-2,0,-11,4
1,0,17,1,1,5,-10,2
-4,-5,-43,-5,0,-4,-25,-7
1,0,4,2,0,-10,24,-6
-4,-4,3,-5,0,7,-44,2
-4,-1,-5,-5,-4,-2,20,10
2,0,11,2,2,-3,-17,-14
-1,1,-4,-2,2,-3,-13,-9
3,2,2,3,-3,-17,21,2
5,3,3,2,-2,26,-18,11
-4,-5,-4,-10,-3,8,16,2
-2,1,-3,-1,-1,-5,-15,-5
3,3,5,6,3,-4,9,-1
1,0,-8,-1,2,-12,-50,2
-1,-3,5,-2,-1,3,-4,4
-2,-1,-5,-3,-4,11,12,-11
0,1,2,3,2,-3,-7,12
-2,-4,-11,-7,-1,-9,-4,-10
0,-2,2,0,-1,0,-16,-4
2,2,10,4,4,3,28,7
-1,-1,-13,1,0,7,-1,8
-1,-3,-4,6,5,-14,3,-6
4,-1,5,1,4,30,36,6
-3,-1,-4,-9,-8,-14,-12,-10
11,4,9,5,3,17,7,11
2,0,2,2,0,3,23,13
-5,-5,-4,-9,-6,-24,-11,0
3,-3,6,2,-1,3,3,1
0,0,-8,8,7,21,19,6
-8,-10,-9,-10,-7,-21,-6,-16
-2,3,10,3,0,8,16,-11
-1,-4,-5,-11,-5,2,-47,-3
-4,1,4,6,4,-8,-8,-8
0,0,16,-3,-3,-5,-1,-2
4,0,-37,1,7,0,19,5
-2,-3,4,-1,-4,-2,-70,5
0,-5,-15,-10,-8,-6,10,-8
-3,-2,-4,2,-4,2,16,-10
1,1,16,1,-3,-10,-21,5
-3,-1,-3,-5,0,-12,-7,-9
2,-2,-13,-1,-1,24,33,10
-4,-3,-2,-10,-5,-5,-10,-8
0,-2,4,0,-2,-8,-3,2
-2,4,23,1,1,-14,4,-7
-6,-10,-60,-11,-10,3,5,2
1,1,-2,0,2,0,-49,-12
-1,2,9,4,-1,-2,23,0
0,-2,-2,-2,-1,2,-5,0
0,-1,17,-8,-2,-3,8,0
1,1,-2,1,-3,-11,-16,-3
1,2,-1,1,-1,0,-10,-1
2,-3,-4,2,4,12,2,5
-3,-1,12,0,-3,-15,-1,-15
0,-2,-9,1,0,3,7,2
-1,4,15,2,-3,-4,8,-2
-3,-1,-3,5,2,4,7,1
-8,-3,-11,-7,-3,-10,-26,-11
0,3,7,3,2,4,26,3
-2,-8,-5,0,-1,0,-41,-5
5,0,-7,-1,0,7,37,13
-4,-2,3,-8,-7,-31,-4,-3
5,4,1,4,3,28,52,10
-2,-4,-12,-3,-2,-10,8,-1
0,-1,-8,-1,3,5,-8,-5
2,-1,19,5,3,0,12,13
-2,2,-2,-9,-7,-12,-8,-15
2,-3,4,1,-2,12,12,4
-2,-3,-11,-2,-4,-5,4,1
1,0,7,1,-5,0,-10,-4
0,0,2,2,8,8,65,-1
-4,0,5,-3,-5,-9,-76,4
-1,1,-3,-2,-4,-6,11,-2
-1,-1,13,-1,3,2,-6,1
-5,-5,4,-4,-6,-12,-11,-7
-4,-2,-16,-5,-2,-2,30,-11
-3,-4,-6,-3,-7,-8,-2,7
-3,2,5,-2,-2,3,-28,-18
-4,-6,-22,9,4,-6,-16,-5
3,4,8,-6,3,4,17,8
-2,1,3,2,-4,-4,-14,-2
-4,-3,1,-3,-1,5,17,2
-2,-1,-1,-7,-4,6,-25,3
-1,-2,-1,5,3,2,4,-2
0,0,-5,2,-1,-12,-1,-5
-1,-2,6,-1,3,17,22,8
2,-2,1,-1,-1,12,-23,-4
-1,2,-3,-3,-5,1,6,4
-4,0,9,1,1,2,4,-5
-2,4,2,7,4,-7,2,9
-7,-10,-8,-8,-10,-28,-47,-23
3,3,0,1,7,30,36,4
-4,-2,-9,-3,-1,6,2,-4
-3,-3,-2,-1,-4,-4,-5,-4
-1,3,12,-2,-1,0,15,18
-2,1,-14,-1,-3,-18,-26,-11
0,-5,-12,-4,1,-1,2,-2
0,-1,-1,0,0,1,0,-4
1,3,13,1,-2,-5,13,4
-3,-3,17,2,-1,-3,-26,-6
3,0,-9,-5,-2,-2,-25,1
-4,-5,-7,-5,-3,-1,4,7
1,-1,-1,0,4,15,8,-5
-1,-3,6,0,1,-8,40,1
-8,0,0,0,-6,-21,-95,-19
3,1,-1,1,2,14,70,11
-2,-1,-4,0,-3,-9,-5,-9
-2,-3,-3,1,1,-4,-32,-4
1,1,6,3,-3,-8,6,-4
-2,0,-6,-2,-7,-14,-47,-12
0,3,3,-1,-1,5,12,18
-1,0,-12,0,2,-2,25,-8
0,0,-2,-1,5,6,-17,4
0,-1,2,0,0,-4,-12,-6
1,-1,-4,3,3,1,4,3
-4,-2,-1,-5,-7,-7,-67,-10
2,2,16,3,2,10,28,9
3,0,-18,-1,1,2,-7,2
0,1,-4,1,0,-10,9,-4
-5,-3,7,2,-1,2,5,0
2,3,23,4,2,1,32,-7
1,-5,-11,3,0,6,16,3
-1,0,-15,0,2,0,-23,-7
-2,-3,-16,-8,-4,-4,2,2
-4,-5,-8,-9,-5,-5,3,1
-2,0,8,2,-2,-20,-7,-14
-1,1,5,-1,-1,7,-21,7
-4,-2,5,-1,-5,-4,8,1
-2,-4,0,-1,0,2,-36,-4
0,1,19,-6,-3,-7,6,4
-4,-6,-46,-12,-6,-7,-12,-9
1,3,11,8,3,-1,-12,-1
1,0,-10,-6,-3,3,62,31
-3,-1,3,0,-3,2,-55,-26
1,-1,23,2,1,-6,33,3
3,0,-7,11,7,11,19,4
-4,-3,-10,0,-1,-3,21,14
-4,-4,-11,-6,-3,-14,-8,-7
2,3,7,-1,3,17,-4,11
-2,-3,-7,-9,-3,-1,6,-8
3,-1,3,2,-4,-1,21,-2
1,1,10,1,-1,-18,-23,-2
1,-3,-11,-1,0,9,28,5
-1,-1,-4,-8,-5,-2,-17,4
-1,0,1,2,2,7,3,-8
-1,0,-2,-1,1,3,9,14
-7,-4,0,-4,-2,-7,-32,-19
1,-2,-1,-4,-6,-3,-10,2
-2,-6,-11,-6,-2,1,41,-8
0,2,12,1,-1,7,-21,9
-2,-2,0,4,7,0,9,2
-1,-2,-6,2,4,-4,5,-1
-1,-1,10,1,-2,-8,-17,-13
-4,-5,-13,-7,-2,4,-41,-5
-5,-3,-4,-6,-12,-5,-4,-2
-2,-3,6,-2,-2,-4,7,-4
2,2,7,4,1,-2,-6,2
0,-1,-11,-2,-1,10,13,-4
-1,-4,-3,-2,-3,-8,8,9
-1,-2,0,-1,-1,-2,-13,-8
-6,-3,-9,-9,-6,-4,-18,-11
3,2,4,7,2,3,8,-4
-3,-1,4,-3,0,-4,-8,-4
1,2,-5,-3,-1,9,3,5
-1,-2,2,1,-2,0,-21,-3
1,2,-1,2,2,6,20,-4
-2,-2,-12,-1,-5,-7,-4,5
-2,-4,3,-6,-6,4,37,0
-1,-2,-3,2,3,-3,-36,-17
-3,-4,-2,-9,-2,-1,2,3
-2,-1,2,4,0,-1,-11,-5
-3,-4,-3,-1,2,-7,2,2
1,-2,-17,-3,-4,4,17,5
-1,-4,13,3,0,-5,0,-6
-1,0,-10,-3,-4,2,2,1
-1,-2,4,5,-1,-2,0,-12
-3,0,2,-1,2,-3,-40,7
-3,0,16,1,0,-2,8,0
2,1,-8,-1,-2,2,-11,-2
-1,-2,0,0,-2,-14,-48,-5
0,0,-1,1,2,11,57,4
-2,0,-3,-2,-2,-2,4,3
-2,-1,14,0,0,-3,3,2
-3,2,-8,-5,-4,-7,-13,-9
-5,-4,19,-1,-3,-10,-21,-11
0,1,-7,2,1,2,3,-3
-3,-9,-24,-8,-3,-2,22,1
-1,2,7,-3,-3,-7,-21,-4
1,1,5,2,1,4,0,8
-1,0,-14,-1,0,5,10,-4
-3,-5,3,-4,-2,-13,-33,-6
-2,-1,-1,-4,-4,8,59,2
0,1,2,-1,2,3,2,3
-1,-1,-2,-5,-4,-9,-7,0
1,4,4,2,-2,1,17,0
-2,-5,-15,-4,0,-5,-3,3
5,4,-3,2,0,4,29,0
-1,0,-2,-1,0,0,-30,-13
0,-3,7,-2,-1,4,13,9
1,-2,11,4,2,1,-17,-6
-3,-1,-11,-3,-1,-4,1,-3
-2,-6,-9,0,-2,-6,-9,-2
-1,4,13,3,0,3,-7,-4
3,2,-5,2,1,1,26,8
-2,0,-10,-3,-1,0,-42,-1
-3,3,7,0,-2,-14,3,-1
0,-3,14,-4,1,-1,-19,-7
3,0,-14,-1,-1,6,11,8
-5,-2,-1,-3,-5,-7,-27,-17
-1,-2,4,1,4,2,-7,1
1,2,8,3,-3,-2,0,-4
-3,-2,-3,-2,-3,-3,32,-6
1,1,0,0,-2,-3,0,15
0,-2,15,3,2,8,12,0
-5,-5,-38,-6,-3,-10,-59,-15
0,-2,6,-2,-2,4,52,4
1,0,-2,2,1,2,0,1
-1,-3,-28,-7,-5,-5,9,3
-1,-1,5,-5,-1,0,7,-3
-1,0,5,1,-2,-13,-48,-4
1,-3,-2,-4,0,8,31,8
0,1,3,-2,2,0,-27,-4
0,-3,6,2,2,2,20,3
-1,1,6,-1,0,-2,-32,-1
-1,-2,-20,1,-3,-10,-4,-13
-1,-4,-6,-4,-1,18,20,16
2,2,6,-1,-3,2,7,-5
-1,1,-2,-1,-2,-3,-11,1
-4,-5,6,-2,0,0,-2,-7
-1,-2,-22,-2,-5,0,2,-6
-1,3,13,4,0,1,16,3
1,-1,-10,1,3,6,-2,3
-2,-3,6,-4,-4,-10,-14,-4
-1,2,0,-2,-2,-11,-21,-2
-4,-2,4,-1,-2,9,1,3
-1,0,-2,4,1,3,23,1
0,-5,0,-3,-3,2,6,0
0,-1,-10,6,0,-3,15,5
1,-3,-26,-6,-2,-5,-8,-11
-3,1,5,-1,-1,-10,12,-3
-4,-8,-13,-6,-3,6,-6,-4
-3,0,21,2,-1,1,-7,0
1,1,-1,0,0,-7,-30,2
-2,-4,-5,-3,-1,4,25,7
-1,0,2,4,1,0,3,-2
2,3,15,-2,-3,-4,14,0
-4,-6,-45,-5,-5,-4,6,-3
1,1,21,1,-1,-1,-22,-7
0,1,-6,1,1,0,-3,8
-1,-4,-11,-2,2,-1,-3,-3
-2,-6,24,2,1,-1,13,4
-3,-2,-7,-2,-3,-1,-8,-2
0,-1,6,-2,-3,-4,0,-6
0,-2,-3,-2,0,-2,-2,-4
0,-1,-10,0,2,7,9,1
-1,-2,28,2,-3,-3,-20,-3
-4,-3,-54,-16,-2,-5,-14,-6
-1,2,11,2,-2,2,17,1
1,0,8,3,-1,-16,-17,-5
0,0,-2,2,4,22,39,6
2,2,8,2,-1,-2,-16,5
-4,-5,-12,-5,-2,-1,17,-8
3,1,3,-3,2,7,11,-6
-4,-3,-16,-8,-9,-15,3,7
-1,3,12,5,-2,-11,18,-19
2,0,-5,-4,1,15,-13,7
1,2,12,2,1,4,-1,5
-2,-2,-4,-4,-1,2,-2,5
0,-4,-4,-3,-6,-1,-1,4
-4,-3,3,0,-2,-13,-17,-5
-2,0,-8,3,-2,0,15,3
0,0,-7,-1,2,-1,-16,-3
-2,0,8,3,3,-2,-29,-5
0,0,-2,-3,-2,0,-13,0
-5,-5,2,1,6,10,4,7
-3,-3,-5,-2,1,-2,-11,-16
5,2,11,7,1,-1,11,5
-6,-9,-31,-6,-4,-32,-25,-16
-1,4,6,2,0,24,8,22
-2,-4,-4,-6,0,9,-54,-17
-1,0,4,4,2,3,10,-2
-1,1,11,-1,-1,-2,-9,0
-1,2,7,0,-6,-17,-14,-12
1,3,-4,4,1,-4,13,1
-1,-5,-3,-4,-1,-2,-3,5
0,0,11,2,1,8,-12,-1
-2,-4,-20,-4,-3,-6,6,-5
-1,1,7,-1,-2,-1,7,1
0,-3,15,1,0,-1,2,-3
-1,-1,-10,1,0,-1,12,3
-1,0,11,-1,2,-1,9,-2
0,-3,-5,1,0,-4,-5,-4
0,2,2,2,1,1,-2,3
8,3,9,1,-1,5,27,19
-6,-3,-2,-6,-1,-3,-29,-28
0,0,-6,-2,-3,-7,-10,1
-4,-1,-1,-1,-1,2,5,2
0,-1,5,1,1,5,4,-1
2,-1,-2,0,-3,-5,9,6
-1,1,0,-2,-3,-1,2,-9
-3,-4,-9,-5,-2,1,5,0
-2,-1,-2,-3,-2,0,7,1
1,-2,3,0,0,-2,-2,2
1,0,2,0,1,-1,6,1
0,0,-6,-2,-2,3,4,5
-6,-6,2,-7,-4,-4,-13,-9
1,0,-5,0,-1,-1,4,4
-1,0,-5,-1,-1,0,-5,3
-1,-1,1,-2,-2,-1,8,1
-3,-1,-11,0,-2,-2,-4,-2
0,1,7,3,3,0,-4,-1
-4,-6,-6,-5,-6,-8,-19,-7
0,-3,-2,-6,-3,-5,-19,-7
-5,-2,3,-4,-4,-10,-12,-8
0,1,5,4,-1,14,22,3
-6,-2,-10,-6,0,-2,-12,-5
-2,2,1,1,1,1,5,3
-5,-7,-6,-4,-9,-12,-17,-17
0,1,-2,-3,-2,-10,-31,-1
-7,-5,6,-2,-5,-21,-29,-10
3,-1,-17,-4,-1,28,31,5
-2,0,-2,1,-2,-7,-17,0
1,-1,15,1,0,4,18,-3
-2,1,-12,-2,1,-4,-1,2
-1,1,4,-2,-1,-15,-28,-7
2,1,-4,-2,4,9,12,3
-3,-4,-3,-3,-4,-6,-2,2
0,6,60,7,1,10,23,4
1,-5,-82,0,-1,-2,-7,4
2,-2,1,-1,6,12,17,-9
7,0,4,-4,-4,-8,13,2
-7,0,3,4,2,-1,-20,-11
4,-2,26,2,1,4,20,-3
0,0,1,-1,-1,-6,-20,-8
2,-3,-12,-2,-2,-6,-11,-7
6,-3,-2,4,2,6,6,11
-6,-1,13,-1,-6,-5,5,-5
-5,-4,-9,-2,-2,-7,-9,1
-4,2,4,-4,-4,-3,-1,-3
-2,-5,-15,0,0,1,18,-2
-2,-1,9,-4,-3,-1,2,4
0,0,5,5,3,2,3,5
-5,-2,-6,0,0,-3,-14,-6
2,-6,-14,-2,-3,-2,3,5
-4,-4,-1,-5,-4,-13,-16,-5
1,1,6,2,1,8,41,8
-1,-2,-4,-4,-1,0,-22,-3
0,0,-11,0,-2,1,17,1
-3,0,10,-3,0,-2,4,-7
-2,2,3,0,1,2,-25,5
0,0,-9,1,1,3,12,3
3,-1,-5,-4,-3,1,-3,8
1,-2,4,-1,-1,-2,0,-1
4,0,0,0,-2,-6,-33,3
2,-3,-1,-2,-2,9,67,18
4,0,-1,-1,1,9,-13,1
-2,0,5,0,0,-3,-25,6
-2,-6,-2,-4,-3,1,3,-14
-9,0,0,-3,-3,-14,-24,-13
-1,-1,-3,-1,-2,2,46,6
-4,-1,-2,2,0,4,-2,9
-2,3,-1,0,-2,0,8,1
-1,-2,6,2,0,4,-8,-1
-1,1,-3,-2,-1,-4,-3,0
-2,-7,-19,-6,-2,-7,19,-13
3,6,6,2,2,13,15,5
-3,-3,-7,-3,0,-2,-11,-4
-2,2,3,-1,-1,-1,-10,-3
0,2,7,6,0,-4,0,-5
-3,-1,0,-3,-4,-5,5,5
0,0,16,4,3,-3,-10,-7
-1,-4,-25,-5,-1,2,-1,0
-2,3,7,1,-2,-1,-12,-1
-2,-5,-1,-1,-1,-3,28,5
-6,-3,-1,-4,-6,-10,6,-1
-3,-6,1,-4,-3,-3,-11,8
-1,0,2,1,-1,-3,46,-10
-1,0,-2,-2,2,7,-35,-3
-1,-2,-2,-4,-3,-6,-7,-4
1,-1,2,-1,2,-3,15,-3
-2,0,-2,-1,-1,-4,-4,5
-2,-5,0,7,2,1,-3,-4
0,-2,-1,-1,0,-1,-19,-2
-5,-3,2,-5,-5,0,-30,-6
0,-2,-19,-4,1,6,-2,0
-1,3,3,0,-2,-8,-4,-1
1,0,5,3,2,9,5,3
-3,-6,-22,-5,-6,-6,-5,-3
-2,-3,8,-1,-1,0,-9,-4
0,-3,-4,-6,-6,-6,6,-4
-4,-1,-2,-1,2,-2,-7,2
1,2,7,-1,3,6,7,-1
1,0,-1,3,-1,1,-10,-4
